TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,Year,Month,Day,DayOfWeek,WeekOfYear,DayName,Revenue,IsCancellation,IsBlackFridayPeriod,IsChristmasPeriod,Last_Purchase_Date,Days_Since_Last_Purchase,Purchase_Gap,Avg_Purchase_Frequency,Total_Spent_Before
C580832,2019-12-06,23480,Mini Lights Woodland Mushrooms,6.19,-15,12753.0,Japan,2019,12,6,4,49,Fri,-92.85000000000001,True,0,0,2019-12-06,0.0,0.0,-1.5676855895196506,-55.709999999999994
C580832,2019-12-06,22466,Fairy Tale Cottage Night Light,6.19,-17,12753.0,Japan,2019,12,6,4,49,Fri,-105.23,True,0,0,2019-12-06,0.0,0.0,-1.5676855895196506,-148.56
C580832,2019-12-06,23084,Rabbit Night Light,6.19,-7,12753.0,Japan,2019,12,6,4,49,Fri,-43.330000000000005,True,0,0,2019-12-06,0.0,0.0,-1.5676855895196506,-253.79
C580832,2019-12-06,22621,Traditional Knitting Nancy,6.19,-1,12753.0,Japan,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-1.5676855895196506,-297.12
C580886,2019-12-06,21258,Victorian Sewing Box Large,6.19,-5,15311.0,United Kingdom,2019,12,6,4,49,Fri,-30.950000000000003,True,0,0,2019-12-06,0.0,0.0,-0.15224489795918367,2898.0699999999997
C580912,2019-12-06,22041,"Record Frame 7"" Single Size",6.19,-24,12989.0,United Kingdom,2019,12,6,4,49,Fri,-148.56,True,0,0,2019-12-06,0.0,0.0,-5.388059701492537,148.56
C580913,2019-12-06,22536,Magic Drawing Slate Purdey,6.19,-120,17857.0,United Kingdom,2019,12,6,4,49,Fri,-742.8000000000001,True,0,0,,,,-7.387755102040816,0.0
C580917,2019-12-06,84535B,Fairy Cakes Notebook A6 Size,6.19,-1,13362.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,,,,-1.6904761904761905,0.0
C580917,2019-12-06,22558,Clothes Pegs Retrospot Pack 24,6.19,-1,13362.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-1.6904761904761905,-6.19
C580917,2019-12-06,22273,Feltcraft Doll Molly,6.19,-1,13362.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-1.6904761904761905,-12.379999999999999
C580918,2019-12-06,21218,Red Spotty Biscuit Tin,6.19,-24,16779.0,United Kingdom,2019,12,6,4,49,Fri,-148.56,True,0,0,2019-12-07,-1.0,-1.0,-1.067448680351906,2449.58
C580919,2019-12-06,23493,Vintage Doily Travel Sewing Kit,6.19,-4,16571.0,United Kingdom,2019,12,6,4,49,Fri,-24.76,True,0,0,,,,-2.6476190476190475,0.0
C580919,2019-12-06,23486,Antique Heart Shelf Unit,6.19,-2,16571.0,United Kingdom,2019,12,6,4,49,Fri,-12.38,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-24.759999999999998
C580919,2019-12-06,23469,Card Holder Love Bird Small,6.19,-2,16571.0,United Kingdom,2019,12,6,4,49,Fri,-12.38,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-37.14
C580919,2019-12-06,23452,Heart Mini Portrait Frame,6.19,-1,16571.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-49.52
C580919,2019-12-06,23408,Photo Frame Linen And Lace Small,6.19,-6,16571.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-55.709999999999994
C580919,2019-12-06,23240,Set Of 4 Knick Knack Tins Doily,6.19,-1,16571.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-92.85000000000001
C580919,2019-12-06,22766,Photo Frame Cornice,6.19,-8,16571.0,United Kingdom,2019,12,6,4,49,Fri,-49.52,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-99.03999999999999
C580919,2019-12-06,22720,Set Of 3 Cake Tins Pantry Design,6.19,-1,16571.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-148.56
C580919,2019-12-06,21833,Camouflage Led Torch,6.19,-1,16571.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-154.75
C580919,2019-12-06,21642,Assorted Tutti Frutti Pen,6.19,-1,16571.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-2.6476190476190475,-160.94
C580954,2019-12-06,22333,Retrospot Party Bag + Sticker Set,6.19,-32,12967.0,United Kingdom,2019,12,6,4,49,Fri,-198.08,True,0,0,,,,-11.151515151515152,0.0
C580954,2019-12-06,22276,Wash Bag Vintage Rose Paisley,6.19,-6,12967.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-198.08000000000004
C580954,2019-12-06,22128,Party Cones Candy Assorted,6.19,-42,12967.0,United Kingdom,2019,12,6,4,49,Fri,-259.98,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-235.22000000000003
C580954,2019-12-06,22111,Scottie Dog Hot Water Bottle,6.19,-4,12967.0,United Kingdom,2019,12,6,4,49,Fri,-24.76,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-495.20000000000005
C580954,2019-12-06,21429,Red Gingham Rose Jewellery Box,6.19,-25,12967.0,United Kingdom,2019,12,6,4,49,Fri,-154.75,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-519.96
C580954,2019-12-06,21428,Set3 Book Box Green Gingham Flower,7.24,-25,12967.0,United Kingdom,2019,12,6,4,49,Fri,-181.0,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-674.71
C580954,2019-12-06,21242,Red Retrospot Plate,7.24,-5,12967.0,United Kingdom,2019,12,6,4,49,Fri,-36.2,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-855.71
C580954,2019-12-06,21238,Red Retrospot Cup,7.24,-16,12967.0,United Kingdom,2019,12,6,4,49,Fri,-115.84,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-891.91
C580954,2019-12-06,20682,Red Retrospot Childrens Umbrella,7.24,-15,12967.0,United Kingdom,2019,12,6,4,49,Fri,-108.60000000000001,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-1007.7500000000001
C580954,2019-12-06,84997D,Childrens Cutlery Polkadot Pink,7.24,-4,12967.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-1116.35
C580954,2019-12-06,84997C,Childrens Cutlery Polkadot Blue,7.24,-5,12967.0,United Kingdom,2019,12,6,4,49,Fri,-36.2,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-1145.31
C580954,2019-12-06,84997B,Childrens Cutlery Retrospot Red,7.24,-6,12967.0,United Kingdom,2019,12,6,4,49,Fri,-43.44,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-1181.51
C580954,2019-12-06,84997A,Childrens Cutlery Polkadot Green,7.24,-9,12967.0,United Kingdom,2019,12,6,4,49,Fri,-65.16,True,0,0,2019-12-06,0.0,0.0,-11.151515151515152,-1224.95
C580966,2019-12-06,23212,Heart Wreath Decoration With Bell,7.24,-12,16554.0,United Kingdom,2019,12,6,4,49,Fri,-86.88,True,0,0,,,,-4.493150684931507,0.0
C580966,2019-12-06,22130,Party Cone Christmas Decoration,7.24,-1,16554.0,United Kingdom,2019,12,6,4,49,Fri,-7.24,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-86.88
C580966,2019-12-06,23108,Set Of 10 Led Dolly Lights,7.24,-2,16554.0,United Kingdom,2019,12,6,4,49,Fri,-14.48,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-94.11999999999999
C580966,2019-12-06,23103,Jingle Bell Heart Decoration,7.24,-24,16554.0,United Kingdom,2019,12,6,4,49,Fri,-173.76,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-108.60000000000002
C580966,2019-12-06,23083,Set 6 Paper Table Lantern Stars,7.24,-3,16554.0,United Kingdom,2019,12,6,4,49,Fri,-21.72,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-282.36
C580966,2019-12-06,22602,Retrospot Wooden Heart Decoration,7.24,-4,16554.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-304.08
C580966,2019-12-06,22600,Christmas Retrospot Star Wood,7.24,-4,16554.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-333.04
C580966,2019-12-06,22577,Wooden Heart Christmas Scandinavian,7.24,-5,16554.0,United Kingdom,2019,12,6,4,49,Fri,-36.2,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-362.0
C580966,2019-12-06,22469,Heart Of Wicker Small,7.24,-4,16554.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-398.2
C580966,2019-12-06,21314,Small Glass Heart Trinket Pot,7.24,-4,16554.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-4.493150684931507,-427.16
C580968,2019-12-06,23542,Wall Art 70'S Alphabet,7.24,-2,15622.0,United Kingdom,2019,12,6,4,49,Fri,-14.48,True,0,0,,,,-0.8583333333333333,0.0
C580968,2019-12-06,23536,Wall Art Village Show,7.24,-4,15622.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-14.479999999999997
C580968,2019-12-06,23534,Wall Art Stop For Tea,7.24,-4,15622.0,United Kingdom,2019,12,6,4,49,Fri,-28.96,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-43.440000000000005
C580968,2019-12-06,23534,Wall Art Stop For Tea,7.24,-3,15622.0,United Kingdom,2019,12,6,4,49,Fri,-21.72,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-72.4
C580968,2019-12-06,23527,Wall Art Animals And Nature,6.19,-6,15622.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-94.11999999999999
C580968,2019-12-06,23526,Wall Art Dog Licence,6.19,-4,15622.0,United Kingdom,2019,12,6,4,49,Fri,-24.76,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-131.26000000000002
C580968,2019-12-06,23525,Wall Art Buffalo Bill,6.19,-6,15622.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-156.02000000000004
C580968,2019-12-06,23524,Wall Art Horse & Pony,6.19,-6,15622.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-193.16000000000003
C580968,2019-12-06,23523,Wall Art Treasure Ahoy,6.19,-6,15622.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-230.3
C580968,2019-12-06,23485,Botanical Gardens Wall Clock,6.19,-1,15622.0,United Kingdom,2019,12,6,4,49,Fri,-6.19,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-267.44
C580968,2019-12-06,23382,Box Of 6 Christmas Cake Decorations,6.19,-12,15622.0,United Kingdom,2019,12,6,4,49,Fri,-74.28,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-273.63
C580968,2019-12-06,23284,Doormat Keep Calm And Come In,6.19,-2,15622.0,United Kingdom,2019,12,6,4,49,Fri,-12.38,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-347.91
C580968,2019-12-06,23582,Vintage Doily Jumbo Bag Red,7.24,-20,15622.0,United Kingdom,2019,12,6,4,49,Fri,-144.8,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-360.29
C580968,2019-12-06,23581,Jumbo Bag Paisley Park,7.24,-20,15622.0,United Kingdom,2019,12,6,4,49,Fri,-144.8,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-505.0900000000001
C580968,2019-12-06,23583,Lunch Bag Paisley Park,7.24,-10,15622.0,United Kingdom,2019,12,6,4,49,Fri,-72.4,True,0,0,2019-12-06,0.0,0.0,-0.8583333333333333,-649.8900000000001
C580970,2019-12-06,22946,Wooden Advent Calendar Cream,6.19,-6,15814.0,United Kingdom,2019,12,6,4,49,Fri,-37.14,True,0,0,,,,-0.6438356164383562,0.0
C580971,2019-12-06,90058B,Crystal Stud Earrings Assorted Col,6.19,-36,14298.0,United Kingdom,2019,12,6,4,49,Fri,-222.84,True,0,0,,,,-0.2180818570555895,0.0
C580971,2019-12-06,90058A,Crystal Stud Earrings Clear Display,6.19,-36,14298.0,United Kingdom,2019,12,6,4,49,Fri,-222.84,True,0,0,2019-12-06,0.0,0.0,-0.2180818570555895,-222.84
C580971,2019-12-06,22313,Office Mug Warmer Pink,6.19,-250,14298.0,United Kingdom,2019,12,6,4,49,Fri,-1547.5,True,0,0,2019-12-06,0.0,0.0,-0.2180818570555895,-445.68000000000006
C580989,2019-12-06,22331,Woodland Party Bag + Sticker Set,6.19,-1,12709.0,Germany,2019,12,6,4,49,Fri,-6.19,True,0,0,,,,-1.4462151394422311,0.0
C580597,2019-12-05,23302,Kneeling Mat Housework Design,6.19,-6,16360.0,United Kingdom,2019,12,5,3,49,Thu,-37.14,True,0,0,2019-12-05,0.0,0.0,-0.13023255813953488,3435.5499999999997
C580597,2019-12-05,22197,Popcorn Holder,6.19,-1,16360.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-0.13023255813953488,3398.4100000000003
C580641,2019-12-05,71477,Coloured Glass Star T-Light Holder,6.19,-14,15621.0,United Kingdom,2019,12,5,3,49,Thu,-86.66000000000001,True,0,0,2019-12-05,0.0,0.0,-1.0,890.01
C580649,2019-12-05,22666,Recipe Box Pantry Yellow Design,6.19,-1,14777.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,,,,-9.833333333333334,0.0
C580686,2019-12-05,22960,Jam Making Set With Jars,6.19,-1,15984.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-1.391634980988593,4757.59
C580686,2019-12-05,22963,Jam Jar With Green Lid,6.19,-6,15984.0,United Kingdom,2019,12,5,3,49,Thu,-37.14,True,0,0,2019-12-05,0.0,0.0,-1.391634980988593,4751.400000000001
C580686,2019-12-05,22358,Kings Choice Tea Caddy,6.19,-1,15984.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-1.391634980988593,4714.259999999999
C580686,2019-12-05,22488,Natural Slate Rectangle Chalkboard,6.19,-1,15984.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-1.391634980988593,4708.07
C580686,2019-12-05,22842,Biscuit Tin Vintage Red,6.19,-1,15984.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-1.391634980988593,4701.88
C580698,2019-12-05,22993,Set Of 4 Pantry Jelly Moulds,6.19,-12,17426.0,United Kingdom,2019,12,5,3,49,Thu,-74.28,True,0,0,,,,-1.0258302583025831,0.0
C580701,2019-12-05,23243,Set Of Tea Coffee Sugar Tins Pantry,6.19,-3,14793.0,United Kingdom,2019,12,5,3,49,Thu,-18.57,True,0,0,,,,-1.2142857142857142,0.0
C580702,2019-12-05,23494,Vintage Doily Deluxe Sewing Kit,6.19,-40,17404.0,Sweden,2019,12,5,3,49,Thu,-247.60000000000002,True,0,0,2019-12-05,0.0,0.0,-1.8071065989847717,289.6
C580703,2019-12-05,22424,Enamel Bread Bin Cream,6.19,-2,16705.0,United Kingdom,2019,12,5,3,49,Thu,-12.38,True,0,0,2019-12-09,-4.0,-4.0,-1.265017667844523,371.4
C580703,2019-12-05,22725,Alarm Clock Bakelike Chocolate,6.19,-1,16705.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-1.265017667844523,359.02
C580707,2019-12-05,23661,Milk Maids Mug,6.19,-6,12957.0,United Kingdom,2019,12,5,3,49,Thu,-37.14,True,0,0,,,,-1.3786008230452675,0.0
C580708,2019-12-05,84946,Antique Silver T-Light Glass,6.19,-12,14546.0,United Kingdom,2019,12,5,3,49,Thu,-74.28,True,0,0,,,,-0.5879518072289157,0.0
C580710,2019-12-05,20802,Small Glass Sundae Dish Clear,6.19,-3,14198.0,United Kingdom,2019,12,5,3,49,Thu,-18.57,True,0,0,,,,-5.465116279069767,0.0
C580710,2019-12-05,23175,Regency Milk Jug Pink,6.04,-1,14198.0,United Kingdom,2019,12,5,3,49,Thu,-6.04,True,0,0,2019-12-05,0.0,0.0,-5.465116279069767,-18.57
C580711,2019-12-05,85066,Cream Sweetheart Mini Chest,6.19,-1,16057.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,,,,-2.1052631578947367,0.0
C580711,2019-12-05,23407,Set Of 2 Trays Home Sweet Home,6.19,-2,16057.0,United Kingdom,2019,12,5,3,49,Thu,-12.38,True,0,0,2019-12-05,0.0,0.0,-2.1052631578947367,-6.1899999999999995
C580711,2019-12-05,23243,Set Of Tea Coffee Sugar Tins Pantry,6.19,-1,16057.0,United Kingdom,2019,12,5,3,49,Thu,-6.19,True,0,0,2019-12-05,0.0,0.0,-2.1052631578947367,-18.57
C580714,2019-12-05,22720,Set Of 3 Cake Tins Pantry Design,6.19,-2,12479.0,Germany,2019,12,5,3,49,Thu,-12.38,True,0,0,2019-12-06,-1.0,-1.0,-9.025641025641026,-173.32000000000002
C580714,2019-12-05,20979,36 Pencils Tube Red Retrospot,6.19,-4,12479.0,Germany,2019,12,5,3,49,Thu,-24.76,True,0,0,2019-12-05,0.0,0.0,-9.025641025641026,-185.70000000000002
C580392,2019-12-04,84247E,Pack Of 12 Christmas Fun Cards,6.19,-12,16283.0,United Kingdom,2019,12,4,2,49,Wed,-74.28,True,0,0,2019-12-04,0.0,0.0,-1.2228915662650603,978.26
C580507,2019-12-04,22423,Regency Cakestand 3 Tier,6.19,-1,15867.0,United Kingdom,2019,12,4,2,49,Wed,-6.19,True,0,0,2019-12-04,0.0,0.0,-0.7982456140350878,1597.02
C580507,2019-12-04,72351B,Set/6 Pink Butterfly T-Lights,6.19,-1,15867.0,United Kingdom,2019,12,4,2,49,Wed,-6.19,True,0,0,2019-12-04,0.0,0.0,-0.7982456140350878,1590.8300000000002
C580522,2019-12-04,23075,Parlour Ceramic Wall Hook,6.19,-1,13435.0,United Kingdom,2019,12,4,2,49,Wed,-6.19,True,0,0,2019-12-04,0.0,0.0,-1.803921568627451,1811.57
C580165,2019-12-02,22797,Chest Of Drawers Gingham Heart,6.19,-2,12359.0,Cyprus,2019,12,2,0,49,Mon,-12.38,True,0,0,,,,-1.3064516129032258,0.0
C580165,2019-12-02,23245,Set Of 3 Regency Cake Tins,6.19,-2,12359.0,Cyprus,2019,12,2,0,49,Mon,-12.38,True,0,0,2019-12-02,0.0,0.0,-1.3064516129032258,-12.38
C580165,2019-12-02,22826,Love Seat Antique White Metal,6.19,-1,12359.0,Cyprus,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-1.3064516129032258,-24.76
C580165,2019-12-02,22720,Set Of 3 Cake Tins Pantry Design,6.19,-1,12359.0,Cyprus,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-1.3064516129032258,-30.95
C580168,2019-12-02,22628,Picnic Boxes Set Of 3 Retrospot,6.19,-1,12465.0,Belgium,2019,12,2,0,49,Mon,-6.19,True,0,0,,,,-3.375,0.0
C580168,2019-12-02,22321,Bird Decoration Red Retrospot,6.19,-1,12465.0,Belgium,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-3.375,-6.19
C580168,2019-12-02,22601,Christmas Retrospot Angel Wood,6.19,-1,12465.0,Belgium,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-3.375,-12.379999999999999
C580168,2019-12-02,22329,Round Container Set Of 5 Retrospot,6.19,-1,12465.0,Belgium,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-3.375,-18.57
C580171,2019-12-02,23108,Set Of 10 Led Dolly Lights,6.04,-24,17949.0,United Kingdom,2019,12,2,0,49,Mon,-144.96,True,0,0,2019-12-02,0.0,0.0,-4.933333333333334,22795.12
C580174,2019-12-02,20961,Strawberry Bath Sponge,6.04,-50,14126.0,United Kingdom,2019,12,2,0,49,Mon,-302.0,True,0,0,2019-12-02,0.0,0.0,-0.21428571428571427,309.5
C580179,2019-12-02,22974,Childrens Dolly Girl Mug,6.04,-2,13352.0,United Kingdom,2019,12,2,0,49,Mon,-12.08,True,0,0,,,,-0.9192200557103064,0.0
C580179,2019-12-02,22972,Children's Spaceboy Mug,6.04,-1,13352.0,United Kingdom,2019,12,2,0,49,Mon,-6.04,True,0,0,2019-12-02,0.0,0.0,-0.9192200557103064,-12.080000000000002
C580179,2019-12-02,21231,Sweetheart Ceramic Trinket Box,6.19,-3,13352.0,United Kingdom,2019,12,2,0,49,Mon,-18.57,True,0,0,2019-12-02,0.0,0.0,-0.9192200557103064,-18.119999999999997
C580180,2019-12-02,23348,Childrens Toy Cooking Utensil Set,6.19,-3,14688.0,United Kingdom,2019,12,2,0,49,Mon,-18.57,True,0,0,2019-12-02,0.0,0.0,-1.0309859154929577,1934.53
C580180,2019-12-02,22381,Toy Tidy Pink Polkadot,6.19,-1,14688.0,United Kingdom,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-1.0309859154929577,1915.96
C580180,2019-12-02,22379,Recycling Bag Retrospot,6.19,-8,14688.0,United Kingdom,2019,12,2,0,49,Mon,-49.52,True,0,0,2019-12-02,0.0,0.0,-1.0309859154929577,1909.77
C580263,2019-12-02,70007,Hi Tec Alpine Hand Warmer,6.19,-12,12536.0,France,2019,12,2,0,49,Mon,-74.28,True,0,0,,,,-0.8814814814814815,0.0
C580263,2019-12-02,85175,Cacti T-Light Candles,6.19,-16,12536.0,France,2019,12,2,0,49,Mon,-99.04,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-74.27999999999999
C580263,2019-12-02,84821,Danish Rose Deluxe Coaster,6.19,-12,12536.0,France,2019,12,2,0,49,Mon,-74.28,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-173.32000000000002
C580263,2019-12-02,84819,Danish Rose Round Sewing Box,6.19,-3,12536.0,France,2019,12,2,0,49,Mon,-18.57,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-247.60000000000002
C580263,2019-12-02,84817,Danish Rose Decorative Plate,6.19,-12,12536.0,France,2019,12,2,0,49,Mon,-74.28,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-266.1700000000001
C580263,2019-12-02,72586,Set Of 6 Halloween Ghost T-Lights,6.19,-36,12536.0,France,2019,12,2,0,49,Mon,-222.84,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-340.44999999999993
C580263,2019-12-02,22232,Jigsaw Toadstools 3 Piece,6.19,-16,12536.0,France,2019,12,2,0,49,Mon,-99.04,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-563.2900000000001
C580263,2019-12-02,21934,Skull Shoulder Bag,6.19,-10,12536.0,France,2019,12,2,0,49,Mon,-61.900000000000006,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-662.33
C580263,2019-12-02,21872,Glamorous Mug,6.19,-12,12536.0,France,2019,12,2,0,49,Mon,-74.28,True,0,0,2019-12-02,0.0,0.0,-0.8814814814814815,-724.23
C580312,2019-12-02,23544,Wall Art Mid Century Modern,6.19,-1,13969.0,United Kingdom,2019,12,2,0,49,Mon,-6.19,True,0,0,2019-12-02,0.0,0.0,-0.5728,340.45
C580312,2019-12-02,22598,Christmas Musical Zinc Tree,6.19,-6,13969.0,United Kingdom,2019,12,2,0,49,Mon,-37.14,True,0,0,2019-12-02,0.0,0.0,-0.5728,334.26
C580312,2019-12-02,22597,Musical Zinc Heart Decoration,6.19,-10,13969.0,United Kingdom,2019,12,2,0,49,Mon,-61.900000000000006,True,0,0,2019-12-02,0.0,0.0,-0.5728,297.12
C580312,2019-12-02,22338,Star Decoration Painted Zinc,6.19,-18,13969.0,United Kingdom,2019,12,2,0,49,Mon,-111.42,True,0,0,2019-12-02,0.0,0.0,-0.5728,235.22000000000003
C580312,2019-12-02,21810,Christmas Hanging Star With Bell,6.19,-11,13969.0,United Kingdom,2019,12,2,0,49,Mon,-68.09,True,0,0,2019-12-02,0.0,0.0,-0.5728,123.80000000000001
C580312,2019-12-02,22340,Noel Garland Painted Zinc,6.19,-12,13969.0,United Kingdom,2019,12,2,0,49,Mon,-74.28,True,0,0,2019-12-02,0.0,0.0,-0.5728,55.71000000000001
C580313,2019-12-02,37450,Ceramic Cake Bowl + Hanging Cakes,6.19,-1,12668.0,Germany,2019,12,2,0,49,Mon,-6.19,True,0,0,,,,-2.1481481481481484,0.0
C580313,2019-12-02,22649,Strawberry Fairy Cake Teapot,6.19,-3,12668.0,Germany,2019,12,2,0,49,Mon,-18.57,True,0,0,2019-12-02,0.0,0.0,-2.1481481481481484,-6.190000000000001
C580313,2019-12-02,22419,Lipstick Pen Red,6.19,-6,12668.0,Germany,2019,12,2,0,49,Mon,-37.14,True,0,0,2019-12-02,0.0,0.0,-2.1481481481481484,-24.760000000000005
C580313,2019-12-02,22303,Coffee Mug Apples Design,7.24,-2,12668.0,Germany,2019,12,2,0,49,Mon,-14.48,True,0,0,2019-12-02,0.0,0.0,-2.1481481481481484,-61.900000000000006
C580313,2019-12-02,21232,Strawberry Ceramic Trinket Pot,7.24,-3,12668.0,Germany,2019,12,2,0,49,Mon,-21.72,True,0,0,2019-12-02,0.0,0.0,-2.1481481481481484,-76.38000000000001
C579889,2019-12-01,23245,Set Of 3 Regency Cake Tins,6.19,-8,13853.0,United Kingdom,2019,12,1,6,48,Sun,-49.52,True,1,0,,,,-2.130434782608696,0.0
C579890,2019-12-01,84947,Antique Silver Tea Glass Engraved,6.19,-1,15197.0,United Kingdom,2019,12,1,6,48,Sun,-6.19,True,1,0,,,,-10.0,0.0
C579890,2019-12-01,84945,Multi Colour Silver T-Light Holder,6.19,-2,15197.0,United Kingdom,2019,12,1,6,48,Sun,-12.38,True,1,0,2019-12-01,0.0,0.0,-10.0,-6.1899999999999995
C579890,2019-12-01,23374,Red Spot Paper Gift Bag,6.19,-1,15197.0,United Kingdom,2019,12,1,6,48,Sun,-6.19,True,1,0,2019-12-01,0.0,0.0,-10.0,-18.57
C579891,2019-12-01,23485,Botanical Gardens Wall Clock,7.24,-1,13644.0,United Kingdom,2019,12,1,6,48,Sun,-7.24,True,1,0,,,,-0.6598639455782312,0.0
C579891,2019-12-01,23186,French Style Storage Jar Cafe,6.39,-6,13644.0,United Kingdom,2019,12,1,6,48,Sun,-38.339999999999996,True,1,0,2019-12-01,0.0,0.0,-0.6598639455782312,-7.240000000000002
C579892,2019-12-01,23461,Sweetheart Bird House,7.24,-4,13310.0,United Kingdom,2019,12,1,6,48,Sun,-28.96,True,1,0,,,,-4.157894736842105,0.0
